e,ż,e,r,ċ,i,t,a,&,i,d,d,e,ż,r,ċ,i,v,a,#,t,i,d,d,e,ż,r,ċ,i,v,u,$,V,IPFV,FIN,PL,2,PST	t,e,ż,e,r,ċ,i,t,a,w
e,ż,e,r,ċ,i,t,a,&,t,ż,e,l,ċ,e,m,#,t,ż,e,l,ċ,i,m,t,$,V,PRF,FIN,SG,1,PST	e,ż,e,r,ċ,i,t,a,j,t
e,ż,e,r,ċ,i,t,a,&,h,ċ,n,t,a,#,t,h,ċ,n,t,a,$,V,IPFV,FIN,SG,2,PST	t,e,ż,e,r,ċ,i,t,a
e,ż,e,r,ċ,i,t,a,&,k,a,n,ċ,a,#,k,a,n,ċ,a,w,$,V,FIN,IMP,PL,1	e,ż,e,r,ċ,i,t,a,w
e,ż,e,r,ċ,i,t,a,&,t,ħ,ċ,t,a,#,t,ħ,ċ,t,a,t,$,V,PRF,FIN,FEM,SG,3,PST	e,ż,e,r,ċ,i,t,a,t
e,ż,e,r,ċ,i,t,a,&,t,e,q,ċ,q,#,j,i,t,q,ċ,q,$,V,IPFV,FIN,MASC,SG,3,PST	j,e,ż,e,r,ċ,i,t,a
g,ħ,o,r,o,k,&,ħ,o,r,o,m,#,j,o,ħ,o,r,m,u,$,V,IPFV,FIN,PL,3,PST	j,o,g,ħ,r,k,u
g,ħ,o,r,o,k,&,g,ħ,a,e,o,l,#,t,a,g,ħ,e,o,l,$,V,IPFV,FIN,FEM,SG,3,PST	t,o,g,ħ,r,o,k
g,ħ,o,r,o,k,&,g,ħ,o,s,a,q,#,g,ħ,o,s,a,q,t,$,V,PRF,FIN,SG,1,PST	g,ħ,o,r,o,k,t
g,ħ,o,r,o,k,&,g,ħ,a,r,a,r,#,g,ħ,a,r,a,r,n,a,$,V,PRF,FIN,PL,1,PST	g,ħ,o,r,o,k,n,a
g,ħ,o,r,o,k,&,ħ,o,n,o,q,#,n,o,ħ,o,n,q,u,$,V,IPFV,FIN,PL,1,PST	n,o,g,ħ,r,k,u
g,ħ,o,r,o,k,&,ħ,o,n,o,q,#,o,ħ,o,n,q,u,$,V,FIN,IMP,PL,1	o,g,ħ,r,k,u
g,ħ,o,r,o,k,&,ħ,o,n,o,q,#,ħ,n,o,q,t,u,$,V,PRF,FIN,PL,2,PST	g,ħ,o,r,o,k,t,u
g,ħ,o,r,o,k,&,ħ,o,r,o,h,#,ħ,r,o,h,t,$,V,PRF,FIN,SG,2,PST	g,ħ,o,r,o,k,t
g,ħ,o,r,o,k,&,ħ,o,r,o,f,#,ħ,o,r,o,f,$,V,PRF,FIN,MASC,SG,3,PST	g,ħ,o,r,o,k
g,ħ,o,r,o,k,&,g,ħ,a,t,o,q,#,t,a,g,ħ,t,o,q,$,V,IPFV,FIN,SG,2,PST	t,o,g,ħ,r,o,k
g,ħ,o,r,o,k,&,ħ,o,r,o,k,#,o,ħ,r,o,k,$,V,FIN,IMP,SG,2	o,g,ħ,r,o,k
g,ħ,o,r,o,k,&,g,ħ,a,l,a,k,#,n,a,g,ħ,l,a,k,$,V,IPFV,FIN,SG,1,PST	n,o,g,ħ,r,o,k
g,ħ,o,r,o,k,&,ħ,o,n,o,q,#,t,o,ħ,o,n,q,u,$,V,IPFV,FIN,PL,2,PST	t,o,g,ħ,r,k,u
g,ħ,o,r,o,k,&,g,ħ,u,r,a,q,#,g,ħ,u,r,q,e,t,$,V,PRF,FIN,FEM,SG,3,PST	g,ħ,o,r,k,o,t
g,ħ,o,r,o,k,&,g,ħ,a,r,a,r,#,j,a,g,ħ,r,a,r,$,V,IPFV,FIN,MASC,SG,3,PST	j,o,g,ħ,r,o,k
g,ħ,o,r,o,k,&,ħ,o,n,o,q,#,ħ,o,n,q,u,$,V,PRF,FIN,PL,3,PST	g,ħ,o,r,k,u
ħ,a,s,e,b,&,ħ,a,b,b,#,j,ħ,o,b,b,u,$,V,IPFV,FIN,PL,3,PST	j,a,ħ,s,b,u
ħ,a,s,e,b,&,ħ,a,b,b,#,t,ħ,o,b,b,$,V,IPFV,FIN,FEM,SG,3,PST	t,a,ħ,s,e,b
ħ,a,s,e,b,&,ħ,a,b,b,#,ħ,a,b,b,e,t,$,V,PRF,FIN,FEM,SG,3,PST	ħ,a,s,b,e,t
ħ,a,s,e,b,&,ħ,a,b,b,#,ħ,o,b,b,$,V,FIN,IMP,SG,2	a,ħ,s,e,b
ħ,a,s,e,b,&,ħ,a,b,b,#,ħ,o,b,b,u,$,V,FIN,IMP,PL,1	a,ħ,s,b,u
ħ,a,s,e,b,&,ħ,a,b,b,#,ħ,a,b,b,$,V,PRF,FIN,MASC,SG,3,PST	ħ,a,s,e,b
ħ,a,s,e,b,&,ħ,a,n,e,b,#,ħ,n,e,b,t,$,V,PRF,FIN,SG,2,PST	ħ,s,i,b,t
ħ,a,s,e,b,&,ħ,a,b,b,#,ħ,a,b,b,u,$,V,PRF,FIN,PL,3,PST	ħ,a,s,b,u
ħ,a,s,e,b,&,ħ,a,b,b,#,ħ,a,b,b,e,j,t,$,V,PRF,FIN,SG,1,PST	ħ,s,i,b,t
ħ,a,s,e,b,&,ħ,a,b,b,#,t,ħ,o,b,b,$,V,IPFV,FIN,SG,2,PST	t,a,ħ,s,e,b
ħ,a,s,e,b,&,ħ,a,b,b,#,j,ħ,o,b,b,$,V,IPFV,FIN,MASC,SG,3,PST	j,a,ħ,s,e,b
ħ,a,s,e,b,&,ħ,a,b,b,#,ħ,a,b,b,e,j,t,u,$,V,PRF,FIN,PL,2,PST	ħ,s,i,b,t,u
ħ,a,s,e,b,&,ħ,a,b,b,#,t,ħ,o,b,b,u,$,V,IPFV,FIN,PL,2,PST	t,a,ħ,s,b,u
ħ,a,s,e,b,&,ħ,a,b,b,#,n,ħ,o,b,b,u,$,V,IPFV,FIN,PL,1,PST	n,a,ħ,s,b,u
ħ,a,s,e,b,&,ħ,a,b,b,#,ħ,a,b,b,e,j,n,a,$,V,PRF,FIN,PL,1,PST	ħ,s,i,b,n,a
ħ,a,s,e,b,&,ħ,a,b,b,#,n,ħ,o,b,b,$,V,IPFV,FIN,SG,1,PST	n,a,ħ,s,e,b
i,v,v,j,o,l,a,&,s,h,i,m,o,l,a,#,s,h,i,m,o,l,a,j,n,a,$,V,PRF,FIN,PL,1,PST	i,v,v,j,o,l,a,j,n,a
i,v,v,j,o,l,a,&,i,m,',o,h,t,a,#,i,m,',o,h,t,a,$,V,FIN,IMP,SG,2	i,v,v,j,o,l,a
i,v,v,j,o,l,a,&,i,u,g,q,o,t,a,#,i,u,g,q,o,t,a,j,t,u,$,V,PRF,FIN,PL,2,PST	i,v,v,j,o,l,a,j,t,u
i,v,v,j,o,l,a,&,ħ,o,j,o,a,#,j,o,ħ,j,o,a,$,V,IPFV,FIN,MASC,SG,3,PST	j,i,v,v,j,o,l,a
i,v,v,j,o,l,a,&,i,m,p,o,o,l,a,#,i,m,p,o,o,l,a,w,$,V,FIN,IMP,PL,1	i,v,v,j,o,l,a,w
i,v,v,j,o,l,a,&,s,t,',j,u,l,a,#,t,i,s,t,',j,u,l,a,w,$,V,IPFV,FIN,PL,2,PST	t,i,v,v,j,o,l,a,w
i,v,v,j,o,l,a,&,s,t,i,m,u,l,a,#,s,t,i,m,u,l,a,t,$,V,PRF,FIN,FEM,SG,3,PST	i,v,v,j,o,l,a,t
i,v,v,j,o,l,a,&,s,t,i,m,u,l,a,#,t,i,s,t,i,m,u,l,a,$,V,IPFV,FIN,FEM,SG,3,PST	t,i,v,v,j,o,l,a
i,v,v,j,o,l,a,&,v,v,e,a,#,v,v,e,a,$,V,PRF,FIN,MASC,SG,3,PST	i,v,v,j,o,l,a
i,v,v,j,o,l,a,&,s,t,i,j,h,l,a,#,n,i,s,t,i,j,h,l,a,w,$,V,IPFV,FIN,PL,1,PST	n,i,v,v,j,o,l,a,w
i,v,v,j,o,l,a,&,i,m,j,o,t,e,a,#,n,i,m,j,o,t,e,a,$,V,IPFV,FIN,SG,1,PST	n,i,v,v,j,o,l,a
i,v,v,j,o,l,a,&,i,ż,b,x,o,f,a,#,i,ż,b,x,o,f,a,j,t,$,V,PRF,FIN,SG,2,PST	i,v,v,j,o,l,a,j,t
i,v,v,j,o,l,a,&,s,v,i,u,l,l,a,#,t,i,s,v,i,u,l,l,a,$,V,IPFV,FIN,SG,2,PST	t,i,v,v,j,o,l,a
i,v,v,j,o,l,a,&,i,v,t,l,j,e,v,h,a,#,j,i,v,t,l,j,e,v,h,a,w,$,V,IPFV,FIN,PL,3,PST	j,i,v,v,j,o,l,a,w
i,v,v,j,o,l,a,&,i,v,b,',t,t,a,#,i,v,b,',t,t,a,j,t,$,V,PRF,FIN,SG,1,PST	i,v,v,j,o,l,a,j,t
i,v,v,j,o,l,a,&,s,d,v,g,k,l,a,#,s,d,v,g,k,l,a,w,$,V,PRF,FIN,PL,3,PST	i,v,v,j,o,l,a,w
s,a,b,&,t,a,r,#,i,t,t,i,r,u,$,V,IPFV,FIN,PL,2,PST	i,s,s,i,b,u
s,a,b,&,t,a,r,#,t,i,r,n,a,$,V,PRF,FIN,PL,1,PST	s,i,b,n,a
s,a,b,&,t,a,r,#,i,t,t,i,r,$,V,IPFV,FIN,FEM,SG,3,PST	i,s,s,i,b
s,a,b,&,t,a,r,#,t,i,r,t,$,V,PRF,FIN,SG,1,PST	s,i,b,t
s,a,b,&,t,a,r,#,i,t,i,r,$,V,IPFV,FIN,MASC,SG,3,PST	i,s,i,b
s,a,b,&,t,a,r,#,t,i,r,t,$,V,PRF,FIN,SG,2,PST	s,i,b,t
s,a,b,&,s,a,u,#,k,i,e,n, ,s,a,u,$,V,PRF,FIN,MASC,SG,3,PST	s,a,b
s,a,b,&,t,a,r,#,t,i,r,u,$,V,FIN,IMP,PL,1	s,i,b,u
s,a,b,&,t,a,r,#,t,i,r,t,u,$,V,PRF,FIN,PL,2,PST	s,i,b,t,u
s,a,b,&,t,a,r,#,t,i,r,$,V,FIN,IMP,SG,2	s,i,b
s,a,b,&,t,a,r,#,i,n,t,i,r,$,V,IPFV,FIN,SG,1,PST	i,n,s,i,b
s,a,b,&,t,a,r,#,i,t,t,i,r,$,V,IPFV,FIN,SG,2,PST	i,s,s,i,b
s,a,b,&,t,a,r,#,i,t,i,r,u,$,V,IPFV,FIN,PL,3,PST	i,s,i,b,u
s,a,b,&,t,a,r,#,t,a,r,u,$,V,PRF,FIN,PL,3,PST	s,a,b,u
s,a,b,&,t,a,r,#,i,n,t,i,r,u,$,V,IPFV,FIN,PL,1,PST	i,n,s,i,b,u
s,a,b,&,ż,a,b,#,ż,a,b,e,t,$,V,PRF,FIN,FEM,SG,3,PST	s,a,b,e,t
g,ħ,a,ż,e,l,&,g,ħ,a,m,e,l,#,j,a,g,ħ,m,e,l,$,V,IPFV,FIN,MASC,SG,3,PST	j,a,g,ħ,ż,e,l
g,ħ,a,ż,e,l,&,g,ħ,a,m,e,l,#,g,ħ,a,m,i,l,t,$,V,PRF,FIN,SG,1,PST	g,ħ,a,ż,i,l,t
g,ħ,a,ż,e,l,&,g,ħ,a,m,e,l,#,j,a,g,ħ,m,l,u,$,V,IPFV,FIN,PL,3,PST	j,a,g,ħ,ż,l,u
g,ħ,a,ż,e,l,&,g,ħ,a,m,e,l,#,g,ħ,a,m,e,l,$,V,PRF,FIN,MASC,SG,3,PST	g,ħ,a,ż,e,l
g,ħ,a,ż,e,l,&,g,ħ,a,m,e,l,#,g,ħ,a,m,i,l,t,u,$,V,PRF,FIN,PL,2,PST	g,ħ,a,ż,i,l,t,u
g,ħ,a,ż,e,l,&,g,ħ,a,m,e,l,#,g,ħ,a,m,i,l,n,a,$,V,PRF,FIN,PL,1,PST	g,ħ,a,ż,i,l,n,a
g,ħ,a,ż,e,l,&,g,ħ,a,m,e,l,#,n,a,g,ħ,m,e,l,$,V,IPFV,FIN,SG,1,PST	n,a,g,ħ,ż,e,l
g,ħ,a,ż,e,l,&,g,ħ,a,m,e,l,#,a,g,ħ,m,e,l,$,V,FIN,IMP,SG,2	a,g,ħ,ż,e,l
g,ħ,a,ż,e,l,&,g,ħ,a,m,e,l,#,g,ħ,a,m,l,e,t,$,V,PRF,FIN,FEM,SG,3,PST	g,ħ,a,ż,l,e,t
g,ħ,a,ż,e,l,&,g,ħ,a,m,e,l,#,a,g,ħ,m,l,u,$,V,FIN,IMP,PL,1	a,g,ħ,ż,l,u
g,ħ,a,ż,e,l,&,g,ħ,a,m,e,l,#,t,a,g,ħ,m,e,l,$,V,IPFV,FIN,FEM,SG,3,PST	t,a,g,ħ,ż,e,l
g,ħ,a,ż,e,l,&,g,ħ,a,m,e,l,#,t,a,g,ħ,m,l,u,$,V,IPFV,FIN,PL,2,PST	t,a,g,ħ,ż,l,u
g,ħ,a,ż,e,l,&,g,ħ,a,m,e,l,#,t,a,g,ħ,m,e,l,$,V,IPFV,FIN,SG,2,PST	t,a,g,ħ,ż,e,l
g,ħ,a,ż,e,l,&,g,ħ,a,m,e,l,#,n,a,g,ħ,m,l,u,$,V,IPFV,FIN,PL,1,PST	n,a,g,ħ,ż,l,u
g,ħ,a,ż,e,l,&,g,ħ,a,m,e,l,#,g,ħ,a,m,i,l,t,$,V,PRF,FIN,SG,2,PST	g,ħ,a,ż,i,l,t
g,ħ,a,ż,e,l,&,g,ħ,a,m,e,l,#,g,ħ,a,m,l,u,$,V,PRF,FIN,PL,3,PST	g,ħ,a,ż,l,u
d,a,ħ,a,k,&,d,a,ħ,a,l,#,j,i,d,ħ,o,l,$,V,IPFV,FIN,MASC,SG,3,PST	j,i,d,ħ,a,k
d,a,ħ,a,k,&,d,a,ħ,a,l,#,d,ħ,a,l,t,u,$,V,PRF,FIN,PL,2,PST	d,ħ,a,k,t,u
d,a,ħ,a,k,&,d,a,ħ,a,l,#,d,ħ,a,l,t,$,V,PRF,FIN,SG,2,PST	d,ħ,a,k,t
d,a,ħ,a,k,&,d,a,ħ,a,l,#,j,i,d,ħ,l,u,$,V,IPFV,FIN,PL,3,PST	j,i,d,ħ,k,u
d,a,ħ,a,k,&,d,a,ħ,a,l,#,d,ħ,a,l,n,a,$,V,PRF,FIN,PL,1,PST	d,ħ,a,k,n,a
d,a,ħ,a,k,&,d,a,ħ,a,l,#,d,ħ,a,l,t,$,V,PRF,FIN,SG,1,PST	d,ħ,a,k,t
d,a,ħ,a,k,&,d,a,ħ,a,l,#,t,i,d,ħ,l,u,$,V,IPFV,FIN,PL,2,PST	t,i,d,ħ,k,u
d,a,ħ,a,k,&,d,a,ħ,a,l,#,d,a,ħ,a,l,$,V,PRF,FIN,MASC,SG,3,PST	d,a,ħ,a,k
d,a,ħ,a,k,&,d,a,ħ,a,l,#,i,d,ħ,o,l,$,V,FIN,IMP,SG,2	i,d,ħ,a,k
d,a,ħ,a,k,&,d,a,ħ,a,l,#,i,d,ħ,l,u,$,V,FIN,IMP,PL,1	i,d,ħ,k,u
d,a,ħ,a,k,&,d,a,ħ,a,l,#,d,a,ħ,l,e,t,$,V,PRF,FIN,FEM,SG,3,PST	d,a,ħ,k,e,t
d,a,ħ,a,k,&,d,a,ħ,a,l,#,t,i,d,ħ,o,l,$,V,IPFV,FIN,FEM,SG,3,PST	t,i,d,ħ,a,k
d,a,ħ,a,k,&,d,a,ħ,a,l,#,d,a,ħ,l,u,$,V,PRF,FIN,PL,3,PST	d,a,ħ,k,u
d,a,ħ,a,k,&,d,a,ħ,a,l,#,n,i,d,ħ,l,u,$,V,IPFV,FIN,PL,1,PST	n,i,d,ħ,k,u
d,a,ħ,a,k,&,d,a,ħ,a,l,#,n,i,d,ħ,o,l,$,V,IPFV,FIN,SG,1,PST	n,i,d,ħ,a,k
d,a,ħ,a,k,&,d,a,ħ,a,l,#,t,i,d,ħ,o,l,$,V,IPFV,FIN,SG,2,PST	t,i,d,ħ,a,k
ġ,a,b,a,r,&,d,a,f,a,r,#,n,i,d,f,o,r,$,V,IPFV,FIN,SG,1,PST	n,i,ġ,b,o,r
ġ,a,b,a,r,&,d,a,f,a,r,#,t,i,d,f,o,r,$,V,IPFV,FIN,SG,2,PST	t,i,ġ,b,o,r
ġ,a,b,a,r,&,d,a,f,a,r,#,t,i,d,f,r,u,$,V,IPFV,FIN,PL,2,PST	t,i,ġ,b,r,u
ġ,a,b,a,r,&,ġ,a,m,a,t,#,ġ,a,m,t,u,$,V,PRF,FIN,PL,3,PST	ġ,a,b,r,u
ġ,a,b,a,r,&,ġ,a,g,a,l,#,ġ,a,g,l,e,t,$,V,PRF,FIN,FEM,SG,3,PST	ġ,a,b,r,e,t
ġ,a,b,a,r,&,ġ,a,a,a,l,#,ġ,a,a,a,l,n,a,$,V,PRF,FIN,PL,1,PST	ġ,b,a,r,n,a
ġ,a,b,a,r,&,d,a,f,a,r,#,i,d,f,o,r,$,V,FIN,IMP,SG,2	i,ġ,b,o,r
