m,a,g,l,u,t,o,$,V,PST	n,a,g,l,u,t,o
m,a,g,l,u,t,o,$,V,PRF,PST	n,a,k,a,l,u,t,o
m,a,g,l,u,t,o,$,V,FUT	m,a,g,l,u,t,o
m,a,g,l,u,t,o,$,V,NFIN	m,a,g,l,u,t,o
m,a,g,l,u,t,o,$,V,PRS	n,a,g,l,u,t,o
m,a,h,i,t,a,b,o,$,V,FUT	m,o,h,i,t,a,b,o
m,a,h,i,t,a,b,o,$,V,PROG,PRS	n,i,n,g,h,i,t,a,b,o
m,a,h,i,t,a,b,o,$,V,PRF,PST	n,a,h,i,t,a,b,o
m,a,h,i,t,a,b,o,$,V,PRS	n,a,g,h,i,t,a,b,o
m,a,h,i,t,a,b,o,$,V,PST	n,a,h,i,t,a,b,o
m,a,h,i,t,a,b,o,$,V,NFIN	m,a,h,i,t,a,b,o
m,o,k,u,h,a,$,V,FUT	m,o,k,u,h,a
m,o,k,u,h,a,$,V,PRS	n,a,g,k,u,h,a
m,o,k,u,h,a,$,V,PROG,PRS	n,i,n,g,k,u,h,a
m,o,k,u,h,a,$,V,PST	n,i,k,u,h,a
m,o,k,u,h,a,$,V,NFIN	m,o,k,u,h,a
m,o,k,u,h,a,$,V,PRF,PST	n,a,k,u,h,a
m,o,b,a,r,o,g,$,V,PRS	n,a,g,b,a,r,o,g
m,o,b,a,r,o,g,$,V,FUT	m,o,b,a,r,o,g
m,o,b,a,r,o,g,$,V,PST	n,i,b,a,r,o,g
m,o,b,a,r,o,g,$,V,NFIN	m,o,b,a,r,o,g
m,o,b,a,r,o,g,$,V,PRF,PST	n,a,k,a,b,a,r,o,g
m,o,b,a,r,o,g,$,V,PROG,PRS	n,i,n,g,b,a,r,o,g
m,o,s,y,a,g,i,t,$,V,PROG,PRS	n,i,n,g,s,y,a,g,i,t
m,o,s,y,a,g,i,t,$,V,PST	n,i,s,y,a,g,i,t
m,o,s,y,a,g,i,t,$,V,FUT	m,o,s,y,a,g,i,t
m,o,s,y,a,g,i,t,$,V,PRF,PST	n,a,s,y,a,g,i,t
m,o,s,y,a,g,i,t,$,V,PRS	n,a,g,s,y,a,g,i,t
m,o,s,y,a,g,i,t,$,V,NFIN	m,o,s,y,a,g,i,t
m,o,a,d,t,o,$,V,PRS	n,a,g,-,a,d,t,o
m,o,a,d,t,o,$,V,PRF,PST	n,a,k,a,a,d,t,o
m,o,a,d,t,o,$,V,NFIN	m,o,a,d,t,o
m,o,a,d,t,o,$,V,PST	n,i,a,d,t,o
m,o,a,d,t,o,$,V,FUT	m,o,a,d,t,o
m,o,a,d,t,o,$,V,PROG,PRS	n,i,n,g,-,a,d,t,o
m,o,h,i,l,a,k,$,V,PST	n,i,h,i,l,a,k
m,o,h,i,l,a,k,$,V,FUT	m,o,h,i,l,a,k
m,o,h,i,l,a,k,$,V,NFIN	m,o,h,i,l,a,k
m,o,h,i,l,a,k,$,V,PROG,PRS	n,i,n,g,h,i,l,a,k
m,o,h,i,l,a,k,$,V,PRF,PST	n,i,h,i,l,a,k
m,o,h,i,l,a,k,$,V,PRS	n,a,g,h,i,l,a,k
m,o,s,u,g,o,d,$,V,FUT	m,o,s,u,g,o,d
m,o,s,u,g,o,d,$,V,PRS	n,a,g,s,u,g,o,d
m,o,s,u,g,o,d,$,V,NFIN	m,o,s,u,g,o,d
m,o,s,u,g,o,d,$,V,PST	n,i,s,u,g,o,d
m,o,s,u,g,o,d,$,V,PRF,PST	n,a,s,u,g,o,d
m,o,s,u,g,o,d,$,V,PROG,PRS	n,i,n,g,s,u,g,o,d
m,o,s,u,g,o,d,$,V,PRF,PST	n,a,k,a,s,u,g,o,d
m,o,h,a,t,a,g,$,V,PRF,PST	n,a,k,a,h,a,t,a,g
m,o,h,a,t,a,g,$,V,NFIN	m,o,h,a,t,a,g
m,o,h,a,t,a,g,$,V,FUT	m,o,h,a,t,a,g
m,o,h,a,t,a,g,$,V,PROG,PRS	n,i,n,g,h,a,t,a,g
m,o,h,a,t,a,g,$,V,PRS	n,a,g,h,a,t,a,g
m,o,h,a,t,a,g,$,V,PST	n,i,h,a,t,a,g
m,a,n,g,u,t,a,n,a,$,V,FUT	m,a,n,g,u,t,a,n,a
m,a,n,g,u,t,a,n,a,$,V,PRF,PST	n,a,p,a,n,g,u,t,a,n,a
m,a,n,g,u,t,a,n,a,$,V,NFIN	m,a,n,g,u,t,a,n,a
m,a,n,g,u,t,a,n,a,$,V,PROG,PRS	n,a,g,p,a,n,g,u,t,a,n,a
m,a,n,g,u,t,a,n,a,$,V,PRS	n,a,n,g,u,t,a,n,a
m,a,n,g,u,t,a,n,a,$,V,PST	n,a,n,g,u,t,a,n,a
m,o,l,a,k,a,w,$,V,FUT	m,o,l,a,k,a,w
m,o,l,a,k,a,w,$,V,PROG,PRS	n,i,n,g,l,a,k,a,w
m,o,l,a,k,a,w,$,V,NFIN	m,o,l,a,k,a,w
m,o,l,a,k,a,w,$,V,PST	n,i,l,a,k,a,w
m,o,l,a,k,a,w,$,V,PRS	n,a,g,l,a,k,a,w
m,o,l,a,k,a,w,$,V,PRF,PST	n,a,l,a,k,a,w
m,o,g,a,w,a,s,$,V,PRF,PST	n,a,k,a,g,a,w,a,s
m,o,g,a,w,a,s,$,V,PST	n,i,g,a,w,a,s
m,o,g,a,w,a,s,$,V,FUT	m,o,g,a,w,a,s
m,o,g,a,w,a,s,$,V,NFIN	m,o,g,a,w,a,s
m,o,g,a,w,a,s,$,V,PROG,PRS	n,i,n,g,g,a,w,a,s
m,o,g,a,w,a,s,$,V,PRS	g,a,w,a,s
m,a,k,a,h,i,m,o, ,s,a,$,V,PST	n,a,k,a,h,i,m,o, ,s,a
m,a,k,a,h,i,m,o, ,s,a,$,V,PRF,PST	n,a,k,a,h,i,m,o, ,s,a
m,a,k,a,h,i,m,o, ,s,a,$,V,PROG,PRS	n,a,k,a,h,i,m,o, ,s,a
m,a,k,a,h,i,m,o, ,s,a,$,V,NFIN	m,a,k,a,h,i,m,o, ,s,a
m,a,k,a,h,i,m,o, ,s,a,$,V,PRS	n,a,k,a,h,i,m,o, ,s,a
m,a,k,a,h,i,m,o, ,s,a,$,V,FUT	m,a,k,a,h,i,m,o, ,s,a
m,o,a,w,a,y,$,V,FUT	m,o,a,w,a,y
m,o,a,w,a,y,$,V,PRS	n,a,g,-,a,w,a,y
m,o,a,w,a,y,$,V,PST	n,i,a,w,a,y
m,o,a,w,a,y,$,V,PRF,PST	n,a,a,w,a,y
m,o,a,w,a,y,$,V,NFIN	m,o,a,w,a,y
m,o,a,w,a,y,$,V,PROG,PRS	n,i,n,g,-,a,w,a,y
m,a,g,t,i,n,g,u,h,a,$,V,PST	n,a,g,t,i,n,g,u,h,a
m,a,g,t,i,n,g,u,h,a,$,V,PRS	n,a,g,t,i,n,g,u,h,a
m,a,g,t,i,n,g,u,h,a,$,V,FUT	m,a,g,t,i,n,g,u,h,a
m,a,g,t,i,n,g,u,h,a,$,V,NFIN	m,a,g,t,i,n,g,u,h,a
m,a,g,t,i,n,g,u,h,a,$,V,PROG,PRS	n,a,g,t,i,n,g,u,h,a
m,a,g,t,i,n,g,u,h,a,$,V,PRF,PST	n,a,g,t,i,n,g,u,h,a
m,o,p,a,t,a,a,s,$,V,PST	n,i,p,a,t,a,a,s
m,o,p,a,t,a,a,s,$,V,PROG,PRS	n,i,n,g,p,a,t,a,a,s
m,o,p,a,t,a,a,s,$,V,NFIN	m,o,p,a,t,a,a,s
m,o,p,a,t,a,a,s,$,V,PRF,PST	n,a,p,a,t,a,a,s
m,o,p,a,t,a,a,s,$,V,PRS	n,a,g,p,a,t,a,a,s
m,o,p,a,t,a,a,s,$,V,FUT	m,o,p,a,t,a,a,s
m,o,i,n,o,m,$,V,FUT	m,o,i,n,o,m
m,o,i,n,o,m,$,V,NFIN	m,o,i,n,o,m
m,o,i,n,o,m,$,V,PRF,PST	n,a,i,n,o,m
m,o,i,n,o,m,$,V,PST	n,i,-,i,n,o,m
m,o,i,n,o,m,$,V,PRS	n,a,g,i,n,o,m
m,o,i,n,o,m,$,V,PROG,PRS	n,i,n,g,i,n,o,m
m,o,p,a,i,l,a,$,V,NFIN	m,o,p,a,i,l,a
m,o,p,a,i,l,a,$,V,PST	n,i,p,a,i,l,a
m,o,p,a,i,l,a,$,V,PRF,PST	n,a,p,a,i,l,a
m,o,p,a,i,l,a,$,V,PRS	n,a,g,p,a,i,l,a
m,o,p,a,i,l,a,$,V,FUT	m,o,p,a,i,l,a
m,o,p,a,i,l,a,$,V,PROG,PRS	n,i,n,g,p,a,i,l,a
m,o,t,a,w,a,g,$,V,FUT	m,o,t,a,w,a,g
m,o,t,a,w,a,g,$,V,PST	n,i,t,a,w,a,g
m,o,t,a,w,a,g,$,V,NFIN	m,o,t,a,w,a,g
m,o,t,a,w,a,g,$,V,PRS	n,a,g,t,a,w,a,g
m,o,t,a,w,a,g,$,V,PRF,PST	n,a,t,a,w,a,g
m,o,t,a,w,a,g,$,V,PROG,PRS	n,i,n,g,t,a,w,a,g
m,o,h,a,t,o,d,$,V,PST	n,i,h,a,t,o,d
m,o,h,a,t,o,d,$,V,NFIN	m,o,h,a,t,o,d
m,o,h,a,t,o,d,$,V,PRF,PST	n,a,h,a,t,o,d
m,o,h,a,t,o,d,$,V,FUT	m,o,h,a,t,o,d
m,o,h,a,t,o,d,$,V,PRS	n,a,g,h,a,t,o,d
m,o,h,a,t,o,d,$,V,PROG,PRS	n,i,n,g,h,a,t,o,d
m,o,h,u,m,a,n,$,V,PST	n,a,h,u,m,a,n
m,o,h,u,m,a,n,$,V,FUT	m,o,h,u,m,a,n
m,o,h,u,m,a,n,$,V,PRS	n,a,g,h,u,m,a,n
m,o,h,u,m,a,n,$,V,NFIN	m,o,h,u,m,a,n
m,o,h,u,m,a,n,$,V,PROG,PRS	n,i,n,g,h,u,m,a,n
m,o,h,u,m,a,n,$,V,PRF,PST	n,a,h,u,m,a,n
m,o,h,i,g,d,a,$,V,NFIN	m,o,h,i,g,d,a
m,o,h,i,g,d,a,$,V,PST	n,i,h,i,g,d,a
m,o,h,i,g,d,a,$,V,PRF,PST	n,a,k,a,h,i,g,d,a
m,o,h,i,g,d,a,$,V,PRS	n,a,g,h,i,g,d,a
m,o,h,i,g,d,a,$,V,PROG,PRS	n,i,n,g,h,i,g,d,a
m,o,h,i,g,d,a,$,V,FUT	m,o,h,i,g,d,a
m,o,s,u,l,o,d,$,V,NFIN	m,o,s,u,l,o,d
m,o,s,u,l,o,d,$,V,FUT	m,o,s,u,l,o,d
m,o,s,u,l,o,d,$,V,PRS	n,a,g,s,u,l,o,d
m,o,s,u,l,o,d,$,V,PRF,PST	n,a,k,a,s,u,l,o,d
m,o,s,u,l,o,d,$,V,PST	n,i,s,u,l,o,d
m,o,s,u,l,o,d,$,V,PROG,PRS	n,i,n,g,s,u,l,o,d
m,o,m,a,n,e,h,o,$,V,FUT	m,o,m,a,n,e,h,o
m,o,m,a,n,e,h,o,$,V,PST	n,i,m,a,n,e,h,o
m,o,m,a,n,e,h,o,$,V,NFIN	m,o,m,a,n,e,h,o
m,o,m,a,n,e,h,o,$,V,PRF,PST	n,a,m,a,n,e,h,o
m,o,m,a,n,e,h,o,$,V,PRS	n,a,g,m,a,n,e,h,o
m,o,m,a,n,e,h,o,$,V,PROG,PRS	n,i,n,g,m,a,n,e,h,o
m,o,b,a,l,i,g,y,a,$,V,PRS	n,a,g,b,a,l,i,g,y,a
m,o,b,a,l,i,g,y,a,$,V,PROG,PRS	n,i,n,g,b,a,l,i,g,y,a
m,o,b,a,l,i,g,y,a,$,V,PST	n,i,b,a,l,i,g,y,a
m,o,b,a,l,i,g,y,a,$,V,FUT	m,o,b,a,l,i,g,y,a
m,o,b,a,l,i,g,y,a,$,V,NFIN	m,o,b,a,l,i,g,y,a
m,o,b,a,l,i,g,y,a,$,V,PRF,PST	n,a,b,a,l,i,g,y,a
m,o,p,a,t,a,y,$,V,PST	n,i,p,a,t,a,y
m,o,p,a,t,a,y,$,V,PROG,PRS	n,i,n,g,p,a,t,a,y
m,o,p,a,t,a,y,$,V,PRS	n,a,g,p,a,t,a,y
m,o,p,a,t,a,y,$,V,FUT	m,o,p,a,t,a,y
m,o,p,a,t,a,y,$,V,NFIN	m,o,p,a,t,a,y
m,o,p,a,t,a,y,$,V,PRF,PST	n,a,k,a,p,a,t,a,y
m,o,h,u,n,a,-,h,u,n,a,$,V,PRF,PST	n,a,h,u,n,a,-,h,u,n,a
m,o,h,u,n,a,-,h,u,n,a,$,V,PST	n,i,h,u,n,a,-,h,u,n,a
m,o,h,u,n,a,-,h,u,n,a,$,V,PROG,PRS	n,i,n,g,h,u,n,a,-,h,u,n,a
m,o,h,u,n,a,-,h,u,n,a,$,V,NFIN	m,o,h,u,n,a,-,h,u,n,a
m,o,h,u,n,a,-,h,u,n,a,$,V,FUT	m,o,h,u,n,a,-,h,u,n,a
m,o,h,u,n,a,-,h,u,n,a,$,V,PRS	n,a,g,h,u,n,a,-,h,u,n,a
m,o,e,s,t,o,r,y,a,$,V,PRF,PST	n,a,e,s,t,o,r,y,a
m,o,e,s,t,o,r,y,a,$,V,PST	n,i,e,s,t,o,r,y,a
m,o,e,s,t,o,r,y,a,$,V,FUT	m,o,e,s,t,o,r,y,a
m,o,e,s,t,o,r,y,a,$,V,PRS	n,a,g,-,e,s,t,o,r,y,a
m,o,e,s,t,o,r,y,a,$,V,PROG,PRS	n,i,n,g,-,e,s,t,o,r,y,a
m,o,e,s,t,o,r,y,a,$,V,NFIN	m,o,e,s,t,o,r,y,a
m,o,e,s,t,o,r,y,a,$,V,PST	n,i,-,e,s,t,o,r,y,a
m,o,l,u,p,a,d,$,V,NFIN	m,o,l,u,p,a,d
m,o,l,u,p,a,d,$,V,FUT	m,o,l,u,p,a,d
m,o,l,u,p,a,d,$,V,PRF,PST	n,a,l,u,p,a,d
m,o,l,u,p,a,d,$,V,PRS	n,a,g,l,u,p,a,d
m,o,l,u,p,a,d,$,V,PST	n,i,l,u,p,a,d
m,o,l,u,p,a,d,$,V,PROG,PRS	n,i,n,g,l,u,p,a,d
m,o,s,a,y,a,w,$,V,PST	n,i,s,a,y,a,w
m,o,s,a,y,a,w,$,V,PRF,PST	n,a,k,a,s,a,y,a,w
m,o,s,a,y,a,w,$,V,PROG,PRS	n,i,n,g,s,a,y,a,w
m,o,s,a,y,a,w,$,V,NFIN	m,o,s,a,y,a,w
m,o,s,a,y,a,w,$,V,FUT	m,o,s,a,y,a,w
m,o,s,a,y,a,w,$,V,PRS	n,a,g,s,a,y,a,w
m,o,p,a,g,a,m,a,y,$,V,PRS	n,a,g,p,a,g,a,m,a,y
m,o,p,a,g,a,m,a,y,$,V,PRF,PST	n,a,p,a,g,a,m,a,y
m,o,p,a,g,a,m,a,y,$,V,FUT	m,o,p,a,g,a,m,a,y
m,o,p,a,g,a,m,a,y,$,V,PROG,PRS	n,i,n,g,p,a,g,a,m,a,y
m,o,p,a,g,a,m,a,y,$,V,PST	n,i,p,a,g,a,m,a,y
m,o,p,a,g,a,m,a,y,$,V,NFIN	m,o,p,a,g,a,m,a,y
m,a,g,k,i,n,a,h,a,n,g,l,a,n,$,V,PROG,PRS	n,a,g,k,i,n,a,h,a,n,g,l,a,n
m,a,g,k,i,n,a,h,a,n,g,l,a,n,$,V,NFIN	m,a,g,k,i,n,a,h,a,n,g,l,a,n
m,a,g,k,i,n,a,h,a,n,g,l,a,n,$,V,PRF,PST	n,a,g,k,i,n,a,h,a,n,g,l,a,n
m,a,g,k,i,n,a,h,a,n,g,l,a,n,$,V,PST	n,a,g,k,i,n,a,h,a,n,g,l,a,n
m,a,g,k,i,n,a,h,a,n,g,l,a,n,$,V,FUT	m,a,g,k,i,n,a,h,a,n,g,l,a,n
m,a,g,k,i,n,a,h,a,n,g,l,a,n,$,V,PRS	n,a,g,k,i,n,a,h,a,n,g,l,a,n
m,o,b,a,s,a,$,V,PRF,PST	n,a,b,a,s,a
m,o,b,a,s,a,$,V,PROG,PRS	n,i,n,g,b,a,s,a
m,o,b,a,s,a,$,V,NFIN	m,o,b,a,s,a
m,o,b,a,s,a,$,V,PST	n,i,b,a,s,a
m,o,b,a,s,a,$,V,PRS	n,a,g,b,a,s,a
m,o,b,a,s,a,$,V,FUT	m,o,b,a,s,a
m,o,d,a,w,a,t,$,V,PRF,PST	n,a,d,a,w,a,t
m,o,d,a,w,a,t,$,V,PROG,PRS	n,i,n,g,d,a,w,a,t
m,o,d,a,w,a,t,$,V,PST	n,a,d,a,w,a,t
m,o,d,a,w,a,t,$,V,FUT	m,o,d,a,w,a,t
m,o,d,a,w,a,t,$,V,PRS	n,a,g,d,a,w,a,t
m,o,d,a,w,a,t,$,V,NFIN	m,o,d,a,w,a,t
m,o,g,i,n,h,a,w,a,$,V,PROG,PRS	n,i,n,g,g,i,n,h,a,w,a
m,o,g,i,n,h,a,w,a,$,V,FUT	m,o,g,i,n,h,a,w,a
m,o,g,i,n,h,a,w,a,$,V,PST	n,i,g,i,n,h,a,w,a
m,o,g,i,n,h,a,w,a,$,V,PRF,PST	n,a,g,i,n,h,a,w,a
m,o,g,i,n,h,a,w,a,$,V,NFIN	m,o,g,i,n,h,a,w,a
m,o,g,i,n,h,a,w,a,$,V,PRS	n,a,g,g,i,n,h,a,w,a
m,o,t,u,d,l,o,$,V,PRS	n,a,g,t,u,d,l,o
m,o,t,u,d,l,o,$,V,FUT	m,o,t,u,d,l,o
m,o,t,u,d,l,o,$,V,PRF,PST	n,a,t,u,d,l,o
m,o,t,u,d,l,o,$,V,PROG,PRS	n,i,n,g,t,u,d,l,o
m,o,t,u,d,l,o,$,V,PST	n,i,t,u,d,l,o
m,o,t,u,d,l,o,$,V,NFIN	m,o,t,u,d,l,o
m,o,k,a,o,n,$,V,PRS	n,a,g,k,a,o,n
m,o,k,a,o,n,$,V,FUT	m,o,k,a,o,n
m,o,k,a,o,n,$,V,NFIN	m,o,k,a,o,n
m,o,k,a,o,n,$,V,PROG,PRS	n,i,n,g,k,a,o,n
m,o,k,a,o,n,$,V,PRF,PST	n,a,k,a,k,a,o,n
m,o,k,a,o,n,$,V,PST	n,i,k,a,o,n
m,o,i,m,b,i,t,a,r,$,V,FUT	m,o,i,m,b,i,t,a,r
m,o,i,m,b,i,t,a,r,$,V,NFIN	m,o,i,m,b,i,t,a,r
m,o,i,m,b,i,t,a,r,$,V,PST	n,i,i,m,b,i,t,a,r
m,o,i,m,b,i,t,a,r,$,V,PRF,PST	n,a,i,m,b,i,t,a,r
m,o,i,m,b,i,t,a,r,$,V,PRS	n,a,n,g,i,m,b,i,t,a,r
m,o,i,m,b,i,t,a,r,$,V,PROG,PRS	n,i,n,g,i,m,b,i,t,a,r
m,o,g,a,m,i,t,$,V,PRF,PST	n,a,g,a,m,i,t
m,o,g,a,m,i,t,$,V,PRS	n,a,g,g,a,m,i,t
m,o,g,a,m,i,t,$,V,PST	n,i,g,a,m,i,t
m,o,g,a,m,i,t,$,V,FUT	m,o,g,a,m,i,t
m,o,g,a,m,i,t,$,V,NFIN	m,o,g,a,m,i,t
m,o,g,a,m,i,t,$,V,PROG,PRS	n,i,n,g,g,a,m,i,t
m,a,m,a,t,a,y,$,V,PRF,PST	n,a,m,a,t,a,y
m,a,m,a,t,a,y,$,V,PROG,PRS	n,a,m,a,t,a,y
m,a,m,a,t,a,y,$,V,PST	n,a,m,a,t,a,y
m,a,m,a,t,a,y,$,V,PRS	n,a,m,a,t,a,y
m,a,m,a,t,a,y,$,V,NFIN	m,a,m,a,t,a,y
m,a,m,a,t,a,y,$,V,FUT	m,a,m,a,t,a,y
a,d,u,n,a,$,V,PRF,PST	a,d,u,n,a
a,d,u,n,a,$,V,PST	a,d,u,n,a
a,d,u,n,a,$,V,FUT	a,d,u,n,a
a,d,u,n,a,$,V,PRS	a,d,u,n,a
a,d,u,n,a,$,V,NFIN	a,d,u,n,a
a,d,u,n,a,$,V,PROG,PRS	a,d,u,n,a
